1.591	16800	2.73e+06
1.592	19600	2.7496e+06
1.593	16800	2.7664e+06
1.594	19600	2.786e+06
1.596	16800	2.8028e+06
1.597	19600	2.8224e+06
1.598	16800	2.8392e+06
1.599	19600	2.8588e+06
1.6	16800	2.8756e+06
1.601	19600	2.8952e+06
1.602	16800	2.912e+06
1.603	19600	2.9316e+06
1.604	16800	2.9484e+06
1.606	16800	2.9652e+06
1.607	19600	2.9848e+06
1.608	16800	3.0016e+06
1.609	19600	3.0212e+06
1.61	16800	3.038e+06
1.611	19600	3.0576e+06
1.612	16800	3.0744e+06
1.613	19600	3.094e+06
1.614	16800	3.1108e+06
1.616	19600	3.1304e+06
1.617	16800	3.1472e+06
1.618	19600	3.1668e+06
1.619	16800	3.1836e+06
1.62	19600	3.2032e+06
1.621	16800	3.22e+06
1.622	19600	3.2396e+06
1.623	16800	3.2564e+06
1.624	16800	3.2732e+06
1.626	19600	3.2928e+06
1.627	16800	3.3096e+06
1.628	19600	3.3292e+06
1.629	16800	3.346e+06
1.63	19600	3.3656e+06
1.631	16800	3.3824e+06
1.632	19600	3.402e+06
1.633	16800	3.4188e+06
1.634	19600	3.4384e+06
1.636	16800	3.4552e+06
1.637	19600	3.4748e+06
1.638	16800	3.4916e+06
1.639	19600	3.5112e+06
1.64	16800	3.528e+06
1.641	19600	3.5476e+06
1.642	16800	3.5644e+06
1.643	16800	3.5812e+06
1.644	19600	3.6008e+06
1.646	16800	3.6176e+06
1.647	19600	3.6372e+06
1.648	16800	3.654e+06
1.649	19600	3.6736e+06
1.65	16800	3.6904e+06
1.651	19600	3.71e+06
1.652	16800	3.7268e+06
1.653	19600	3.7464e+06
1.654	16800	3.7632e+06
1.656	19600	3.7828e+06
1.657	16800	3.7996e+06
1.658	19600	3.8192e+06
1.659	16800	3.836e+06
1.66	19600	3.8556e+06
1.661	16800	3.8724e+06
1.662	16800	3.8892e+06
1.663	19600	3.9088e+06
1.664	16800	3.9256e+06
1.666	19600	3.9452e+06
1.667	16800	3.962e+06
1.668	19600	3.9816e+06
1.669	16800	3.9984e+06
1.67	19600	4.018e+06
1.671	16800	4.0348e+06
1.672	19600	4.0544e+06
1.673	16800	4.0712e+06
1.674	19600	4.0908e+06
1.676	16800	4.1076e+06
1.677	19600	4.1272e+06
1.678	16800	4.144e+06
1.679	19600	4.1636e+06
1.68	16800	4.1804e+06
1.681	16800	4.1972e+06
1.682	19600	4.2168e+06
1.683	16800	4.2336e+06
1.684	19600	4.2532e+06
1.686	16800	4.27e+06
1.687	19600	4.2896e+06
1.688	16800	4.3064e+06
1.689	19600	4.326e+06
1.69	16800	4.3428e+06
1.691	19600	4.3624e+06
1.692	16800	4.3792e+06
1.693	19600	4.3988e+06
1.694	16800	4.4156e+06
1.696	19600	4.4352e+06
1.697	16800	4.452e+06
1.698	19600	4.4716e+06
1.699	16800	4.4884e+06
1.7	16800	4.5052e+06
1.701	19600	4.5248e+06
1.702	16800	4.5416e+06
1.703	19600	4.5612e+06
1.704	16800	4.578e+06
1.706	19600	4.5976e+06
1.707	16800	4.6144e+06
1.708	19600	4.634e+06
1.709	16800	4.6508e+06
1.71	19600	4.6704e+06
1.711	16800	4.6872e+06
1.712	19600	4.7068e+06
1.713	16800	4.7236e+06
1.714	19600	4.7432e+06
1.716	16800	4.76e+06
1.717	19600	4.7796e+06
1.718	16800	4.7964e+06
1.719	16800	4.8132e+06
1.72	19600	4.8328e+06
1.721	16800	4.8496e+06
1.722	19600	4.8692e+06
1.723	16800	4.886e+06
1.724	19600	4.9056e+06
1.726	16800	4.9224e+06
1.727	19600	4.942e+06
1.728	16800	4.9588e+06
1.729	19600	4.9784e+06
1.73	16800	4.9952e+06
1.731	19600	5.0148e+06
1.732	16800	5.0316e+06
1.733	19600	5.0512e+06
1.734	16800	5.068e+06
1.736	19600	5.0876e+06
1.737	16800	5.1044e+06
1.738	16800	5.1212e+06
1.739	19600	5.1408e+06
1.74	16800	5.1576e+06
1.741	19600	5.1772e+06
1.742	16800	5.194e+06
1.743	19600	5.2136e+06
1.744	16800	5.2304e+06
1.746	19600	5.25e+06
1.747	16800	5.2668e+06
1.748	8400	5.2752e+06
1.923	1400	5.2766e+06
1.978	1400	5.278e+06
2.013	1400	5.2794e+06
2.048	1400	5.2808e+06
2.083	1400	5.2822e+06
2.118	1400	5.2836e+06
2.153	1400	5.285e+06
2.195	2800	5.2878e+06
2.25	5600	5.2934e+06
2.285	11200	5.3046e+06
2.32	16800	5.3214e+06
2.321	5600	5.327e+06
2.355	1400	5.3284e+06
2.356	16800	5.3452e+06
2.357	16800	5.362e+06
2.358	9800	5.3718e+06
2.384	16800	5.3886e+06
2.385	16800	5.4054e+06
2.386	2800	5.4082e+06
2.414	16800	5.425e+06
2.415	16800	5.4418e+06
2.416	19600	5.4614e+06
2.418	16800	5.4782e+06
2.419	16800	5.495e+06
2.42	19600	5.5146e+06
2.421	16800	5.5314e+06
2.422	2800	5.5342e+06
2.485	16800	5.551e+06
2.486	16800	5.5678e+06
2.487	19600	5.5874e+06
2.488	16800	5.6042e+06
2.489	19600	5.6238e+06
2.49	16800	5.6406e+06
2.491	19600	5.6602e+06
2.492	16800	5.677e+06
2.493	19600	5.6966e+06
2.494	16800	5.7134e+06
2.495	16800	5.7302e+06
2.549	5600	5.7358e+06
2.777	2800	5.7386e+06
2.812	33600	5.7722e+06
2.814	72800	5.845e+06
2.818	19600	5.8646e+06
2.819	28000	5.8926e+06
2.82	103600	5.9962e+06
2.826	103600	6.0998e+06
2.832	2800	6.1026e+06
2.833	70000	6.1726e+06
2.836	1400	6.174e+06
3.064	2800	6.1768e+06
3.099	502600	6.6794e+06
3.135	4200	6.6836e+06
3.136	46200	6.7298e+06
3.138	7000	6.7368e+06
3.139	19600	6.7564e+06
3.14	63000	6.8194e+06
3.143	7000	6.8264e+06
3.145	19600	6.846e+06
3.146	21000	6.867e+06
3.147	28000	6.895e+06
3.148	4200	6.8992e+06
3.149	32200	6.9314e+06
3.15	4200	6.9356e+06
3.151	19600	6.9552e+06
3.152	16800	6.972e+06
3.153	30800	7.0028e+06
3.155	5600	7.0084e+06
3.156	32200	7.0406e+06
3.157	4200	7.0448e+06
3.158	464800	7.5096e+06
3.211	5600	7.5152e+06
3.212	16800	7.532e+06
3.213	19600	7.5516e+06
3.214	16800	7.5684e+06
3.215	19600	7.588e+06
3.216	16800	7.6048e+06
3.217	19600	7.6244e+06
3.218	324800	7.9492e+06
3.238	19600	7.9688e+06
3.239	16800	7.9856e+06
3.241	19600	8.0052e+06
3.242	16800	8.022e+06
3.243	19600	8.0416e+06
3.244	16800	8.0584e+06
3.245	19600	8.078e+06
3.246	16800	8.0948e+06
3.247	16800	8.1116e+06
3.248	19600	8.1312e+06
3.249	16800	8.148e+06
3.251	19600	8.1676e+06
3.252	16800	8.1844e+06
3.253	19600	8.204e+06
3.254	2800	8.2068e+06
3.261	16800	8.2236e+06
3.262	16800	8.2404e+06
3.263	19600	8.26e+06
3.264	16800	8.2768e+06
3.265	19600	8.2964e+06
3.266	16800	8.3132e+06
3.267	19600	8.3328e+06
3.268	16800	8.3496e+06
3.269	19600	8.3692e+06
3.271	16800	8.386e+06
3.272	19600	8.4056e+06
3.273	16800	8.4224e+06
3.274	19600	8.442e+06
3.275	16800	8.4588e+06
3.276	19600	8.4784e+06
3.277	16800	8.4952e+06
3.278	16800	8.512e+06
3.279	19600	8.5316e+06
3.281	16800	8.5484e+06
3.282	19600	8.568e+06
3.283	16800	8.5848e+06
3.284	19600	8.6044e+06
3.285	16800	8.6212e+06
3.286	19600	8.6408e+06
3.287	16800	8.6576e+06
3.288	19600	8.6772e+06
3.289	16800	8.694e+06
3.291	19600	8.7136e+06
3.292	16800	8.7304e+06
3.293	19600	8.75e+06
3.294	16800	8.7668e+06
3.295	19600	8.7864e+06
3.296	16800	8.8032e+06
3.297	16800	8.82e+06
3.298	19600	8.8396e+06
3.299	16800	8.8564e+06
3.301	19600	8.876e+06
3.302	16800	8.8928e+06
3.303	19600	8.9124e+06
3.304	16800	8.9292e+06
3.305	21000	8.9502e+06
3.306	15400	8.9656e+06
3.307	21000	8.9866e+06
3.308	15400	9.002e+06
3.309	21000	9.023e+06
3.311	15400	9.0384e+06
3.312	21000	9.0594e+06
3.313	16800	9.0762e+06
3.314	28000	9.1042e+06
3.315	7000	9.1112e+06
3.316	16800	9.128e+06
3.317	22400	9.1504e+06
3.318	23800	9.1742e+06
3.319	9800	9.184e+06
3.321	30800	9.2148e+06
3.322	5600	9.2204e+06
3.323	16800	9.2372e+06
3.324	19600	9.2568e+06
3.325	29400	9.2862e+06
3.326	7000	9.2932e+06
3.327	28000	9.3212e+06
3.328	8400	9.3296e+06
3.329	29400	9.359e+06
3.331	7000	9.366e+06
3.332	64400	9.4304e+06
3.335	5600	9.436e+06
3.336	19600	9.4556e+06
3.337	18200	9.4738e+06
3.338	32200	9.506e+06
3.339	2800	9.5088e+06
3.341	29400	9.5382e+06
3.342	7000	9.5452e+06
3.343	19600	9.5648e+06
3.344	16800	9.5816e+06
3.345	29400	9.611e+06
3.346	7000	9.618e+06
3.347	46200	9.6642e+06
3.349	9800	9.674e+06
3.351	16800	9.6908e+06
3.352	64400	9.7552e+06
3.355	8400	9.7636e+06
3.356	16800	9.7804e+06
3.357	21000	9.8014e+06
3.358	28000	9.8294e+06
3.359	7000	9.8364e+06
3.361	29400	9.8658e+06
3.362	7000	9.8728e+06
3.363	16800	9.8896e+06
3.364	19600	9.9092e+06
3.365	28000	9.9372e+06
3.366	8400	9.9456e+06
3.367	29400	9.975e+06
3.368	7000	9.982e+06
3.369	572600	1.05546e+07
3.404	7000	1.05616e+07
3.405	16800	1.05784e+07
3.406	19600	1.0598e+07
3.407	16800	1.06148e+07
3.408	19600	1.06344e+07
3.409	16800	1.06512e+07
3.411	16800	1.0668e+07
3.412	19600	1.06876e+07
3.413	16800	1.07044e+07
3.414	19600	1.0724e+07
3.415	16800	1.07408e+07
3.416	19600	1.07604e+07
3.417	16800	1.07772e+07
3.418	19600	1.07968e+07
3.419	16800	1.08136e+07
3.421	19600	1.08332e+07
3.422	16800	1.085e+07
3.423	19600	1.08696e+07
3.424	16800	1.08864e+07
3.425	19600	1.0906e+07
3.426	16800	1.09228e+07
3.427	19600	1.09424e+07
3.428	16800	1.09592e+07
3.429	12600	1.09718e+07
3.517	1.3608e+06	1.23326e+07
3.552	14000	1.23466e+07
3.553	1400	1.2348e+07
3.554	16800	1.23648e+07
3.555	9800	1.23746e+07
3.559	16800	1.23914e+07
3.56	16800	1.24082e+07
3.561	19600	1.24278e+07
3.562	16800	1.24446e+07
3.563	19600	1.24642e+07
3.564	16800	1.2481e+07
3.565	19600	1.25006e+07
3.566	16800	1.25174e+07
3.567	19600	1.2537e+07
3.568	16800	1.25538e+07
3.569	19600	1.25734e+07
3.57	16800	1.25902e+07
3.571	19600	1.26098e+07
3.572	16800	1.26266e+07
3.573	19600	1.26462e+07
3.574	16800	1.2663e+07
3.575	16800	1.26798e+07
3.576	19600	1.26994e+07
3.577	16800	1.27162e+07
3.578	19600	1.27358e+07
3.579	16800	1.27526e+07
3.58	19600	1.27722e+07
3.581	16800	1.2789e+07
3.582	19600	1.28086e+07
3.583	16800	1.28254e+07
3.584	19600	1.2845e+07
3.585	16800	1.28618e+07
3.586	19600	1.28814e+07
3.587	16800	1.28982e+07
3.588	19600	1.29178e+07
3.589	16800	1.29346e+07
3.59	19600	1.29542e+07
3.591	16800	1.2971e+07
3.592	16800	1.29878e+07
3.593	19600	1.30074e+07
3.594	16800	1.30242e+07
3.595	19600	1.30438e+07
3.596	16800	1.30606e+07
3.597	19600	1.30802e+07
3.598	1400	1.30816e+07
3.599	19600	1.31012e+07
3.6	16800	1.3118e+07
3.601	19600	1.31376e+07
3.602	16800	1.31544e+07
3.603	19600	1.3174e+07
3.604	16800	1.31908e+07
3.605	19600	1.32104e+07
3.606	16800	1.32272e+07
3.607	19600	1.32468e+07
3.609	16800	1.32636e+07
3.61	19600	1.32832e+07
3.611	16800	1.33e+07
3.612	19600	1.33196e+07
3.613	16800	1.33364e+07
3.614	16800	1.33532e+07
3.615	19600	1.33728e+07
3.616	16800	1.33896e+07
3.617	19600	1.34092e+07
3.619	16800	1.3426e+07
3.62	19600	1.34456e+07
3.621	16800	1.34624e+07
3.622	19600	1.3482e+07
3.623	16800	1.34988e+07
3.624	19600	1.35184e+07
3.625	16800	1.35352e+07
3.626	19600	1.35548e+07
3.627	16800	1.35716e+07
3.629	19600	1.35912e+07
3.63	16800	1.3608e+07
3.631	19600	1.36276e+07
3.632	16800	1.36444e+07
3.633	16800	1.36612e+07
3.634	19600	1.36808e+07
3.635	16800	1.36976e+07
3.636	19600	1.37172e+07
3.637	16800	1.3734e+07
3.639	19600	1.37536e+07
3.64	16800	1.37704e+07
3.641	19600	1.379e+07
3.642	16800	1.38068e+07
3.643	19600	1.38264e+07
3.644	16800	1.38432e+07
3.645	19600	1.38628e+07
3.646	16800	1.38796e+07
3.647	19600	1.38992e+07
3.649	16800	1.3916e+07
3.65	19600	1.39356e+07
3.651	16800	1.39524e+07
3.652	16800	1.39692e+07
3.653	19600	1.39888e+07
3.654	16800	1.40056e+07
3.655	19600	1.40252e+07
3.656	16800	1.4042e+07
3.657	19600	1.40616e+07
3.659	16800	1.40784e+07
3.66	19600	1.4098e+07
3.661	16800	1.41148e+07
3.662	19600	1.41344e+07
3.663	16800	1.41512e+07
3.664	19600	1.41708e+07
3.665	16800	1.41876e+07
3.666	19600	1.42072e+07
3.667	16800	1.4224e+07
3.669	19600	1.42436e+07
3.67	16800	1.42604e+07
3.671	16800	1.42772e+07
3.672	19600	1.42968e+07
3.673	16800	1.43136e+07
3.674	19600	1.43332e+07
3.675	16800	1.435e+07
3.676	19600	1.43696e+07
3.677	16800	1.43864e+07
3.679	19600	1.4406e+07
3.68	16800	1.44228e+07
3.681	19600	1.44424e+07
3.682	16800	1.44592e+07
3.683	19600	1.44788e+07
3.684	16800	1.44956e+07
3.685	19600	1.45152e+07
3.686	16800	1.4532e+07
3.687	19600	1.45516e+07
3.689	16800	1.45684e+07
3.69	16800	1.45852e+07
3.691	19600	1.46048e+07
3.692	16800	1.46216e+07
3.693	19600	1.46412e+07
3.694	16800	1.4658e+07
3.695	19600	1.46776e+07
3.696	16800	1.46944e+07
3.697	19600	1.4714e+07
3.699	16800	1.47308e+07
3.7	19600	1.47504e+07
3.701	16800	1.47672e+07
3.702	19600	1.47868e+07
3.703	16800	1.48036e+07
3.704	19600	1.48232e+07
3.705	16800	1.484e+07
3.706	19600	1.48596e+07
3.707	16800	1.48764e+07
3.709	16800	1.48932e+07
3.71	19600	1.49128e+07
3.711	16800	1.49296e+07
3.712	19600	1.49492e+07
3.713	16800	1.4966e+07
3.714	19600	1.49856e+07
3.715	16800	1.50024e+07
3.716	19600	1.5022e+07
3.717	16800	1.50388e+07
3.719	19600	1.50584e+07
3.72	16800	1.50752e+07
3.721	19600	1.50948e+07
3.722	16800	1.51116e+07
3.723	19600	1.51312e+07
3.724	16800	1.5148e+07
3.725	19600	1.51676e+07
3.726	16800	1.51844e+07
3.727	16800	1.52012e+07
3.729	19600	1.52208e+07
3.73	16800	1.52376e+07
3.731	19600	1.52572e+07
3.732	16800	1.5274e+07
3.733	19600	1.52936e+07
3.734	16800	1.53104e+07
3.735	19600	1.533e+07
3.736	16800	1.53468e+07
3.737	19600	1.53664e+07
3.739	16800	1.53832e+07
3.74	19600	1.54028e+07
3.741	16800	1.54196e+07
3.742	19600	1.54392e+07
3.743	16800	1.5456e+07
3.744	19600	1.54756e+07
3.745	16800	1.54924e+07
3.746	16800	1.55092e+07
3.747	19600	1.55288e+07
3.749	16800	1.55456e+07
3.75	19600	1.55652e+07
3.751	16800	1.5582e+07
3.752	19600	1.56016e+07
3.753	16800	1.56184e+07
3.754	19600	1.5638e+07
3.755	16800	1.56548e+07
3.756	19600	1.56744e+07
3.757	16800	1.56912e+07
3.759	19600	1.57108e+07
3.76	16800	1.57276e+07
3.761	19600	1.57472e+07
3.762	16800	1.5764e+07
3.763	19600	1.57836e+07
3.764	16800	1.58004e+07
3.765	16800	1.58172e+07
3.766	19600	1.58368e+07
3.767	16800	1.58536e+07
3.769	19600	1.58732e+07
3.77	16800	1.589e+07
3.771	19600	1.59096e+07
3.772	16800	1.59264e+07
3.773	19600	1.5946e+07
3.774	16800	1.59628e+07
3.775	19600	1.59824e+07
3.776	16800	1.59992e+07
3.777	19600	1.60188e+07
3.779	16800	1.60356e+07
3.78	19600	1.60552e+07
3.781	16800	1.6072e+07
3.782	19600	1.60916e+07
3.783	16800	1.61084e+07
3.784	16800	1.61252e+07
3.785	19600	1.61448e+07
3.786	16800	1.61616e+07
3.787	19600	1.61812e+07
3.789	16800	1.6198e+07
3.79	19600	1.62176e+07
3.791	16800	1.62344e+07
3.792	19600	1.6254e+07
3.793	16800	1.62708e+07
3.794	19600	1.62904e+07
3.795	16800	1.63072e+07
3.796	19600	1.63268e+07
3.797	16800	1.63436e+07
3.799	19600	1.63632e+07
3.8	16800	1.638e+07
3.801	19600	1.63996e+07
3.802	16800	1.64164e+07
3.803	16800	1.64332e+07
3.804	19600	1.64528e+07
3.805	16800	1.64696e+07
3.806	19600	1.64892e+07
3.807	16800	1.6506e+07
3.809	19600	1.65256e+07
3.81	16800	1.65424e+07
3.811	19600	1.6562e+07
3.812	16800	1.65788e+07
3.813	19600	1.65984e+07
3.814	16800	1.66152e+07
3.815	19600	1.66348e+07
3.816	16800	1.66516e+07
3.817	19600	1.66712e+07
3.819	16800	1.6688e+07
3.82	18200	1.67062e+07
3.909	1.365e+06	1.80712e+07
3.945	16800	1.8088e+07
3.946	16800	1.81048e+07
3.947	19600	1.81244e+07
3.948	16800	1.81412e+07
3.949	19600	1.81608e+07
3.95	16800	1.81776e+07
3.951	19600	1.81972e+07
3.952	16800	1.8214e+07
3.953	19600	1.82336e+07
3.954	16800	1.82504e+07
3.955	19600	1.827e+07
3.956	16800	1.82868e+07
3.958	19600	1.83064e+07
3.959	16800	1.83232e+07
3.96	19600	1.83428e+07
3.961	16800	1.83596e+07
3.962	16800	1.83764e+07
3.963	19600	1.8396e+07
3.964	16800	1.84128e+07
3.965	19600	1.84324e+07
3.966	16800	1.84492e+07
3.968	19600	1.84688e+07
3.969	16800	1.84856e+07
3.97	19600	1.85052e+07
3.971	16800	1.8522e+07
3.972	19600	1.85416e+07
3.973	16800	1.85584e+07
3.974	19600	1.8578e+07
3.975	16800	1.85948e+07
3.976	19600	1.86144e+07
3.978	16800	1.86312e+07
3.979	19600	1.86508e+07
3.98	16800	1.86676e+07
3.981	16800	1.86844e+07
3.982	19600	1.8704e+07
3.983	16800	1.87208e+07
3.984	19600	1.87404e+07
3.985	16800	1.87572e+07
3.986	19600	1.87768e+07
3.988	16800	1.87936e+07
3.989	19600	1.88132e+07
3.99	16800	1.883e+07
3.991	19600	1.88496e+07
3.992	16800	1.88664e+07
3.993	19600	1.8886e+07
3.994	16800	1.89028e+07
3.995	19600	1.89224e+07
3.996	16800	1.89392e+07
3.998	19600	1.89588e+07
3.999	16800	1.89756e+07
4	16800	1.89924e+07
4.001	19600	1.9012e+07
4.002	16800	1.90288e+07
4.003	19600	1.90484e+07
4.004	16800	1.90652e+07
4.005	19600	1.90848e+07
4.006	16800	1.91016e+07
4.008	19600	1.91212e+07
4.009	16800	1.9138e+07
4.01	19600	1.91576e+07
4.011	16800	1.91744e+07
4.012	19600	1.9194e+07
4.013	16800	1.92108e+07
4.014	19600	1.92304e+07
4.015	16800	1.92472e+07
4.016	19600	1.92668e+07
4.018	16800	1.92836e+07
4.019	16800	1.93004e+07
4.02	19600	1.932e+07
4.021	16800	1.93368e+07
4.022	19600	1.93564e+07
4.023	16800	1.93732e+07
4.024	19600	1.93928e+07
4.025	16800	1.94096e+07
4.026	19600	1.94292e+07
4.028	16800	1.9446e+07
4.029	19600	1.94656e+07
4.03	16800	1.94824e+07
4.031	19600	1.9502e+07
4.032	16800	1.95188e+07
4.033	19600	1.95384e+07
4.034	16800	1.95552e+07
4.035	19600	1.95748e+07
4.036	16800	1.95916e+07
4.038	16800	1.96084e+07
4.039	19600	1.9628e+07
4.04	16800	1.96448e+07
4.041	19600	1.96644e+07
4.042	16800	1.96812e+07
4.043	19600	1.97008e+07
4.044	16800	1.97176e+07
4.045	19600	1.97372e+07
4.046	16800	1.9754e+07
4.048	19600	1.97736e+07
4.049	16800	1.97904e+07
4.05	19600	1.981e+07
4.051	16800	1.98268e+07
4.052	19600	1.98464e+07
4.053	16800	1.98632e+07
4.054	19600	1.98828e+07
4.055	16800	1.98996e+07
4.056	16800	1.99164e+07
4.058	19600	1.9936e+07
4.059	16800	1.99528e+07
4.06	19600	1.99724e+07
4.061	16800	1.99892e+07
4.062	19600	2.00088e+07
4.063	16800	2.00256e+07
4.064	19600	2.00452e+07
4.065	16800	2.0062e+07
4.066	19600	2.00816e+07
4.068	16800	2.00984e+07
4.069	19600	2.0118e+07
4.07	16800	2.01348e+07
4.071	19600	2.01544e+07
4.072	16800	2.01712e+07
4.073	19600	2.01908e+07
4.074	16800	2.02076e+07
4.075	16800	2.02244e+07
4.076	19600	2.0244e+07
4.078	16800	2.02608e+07
4.079	19600	2.02804e+07
4.08	16800	2.02972e+07
4.081	19600	2.03168e+07
4.082	16800	2.03336e+07
4.083	19600	2.03532e+07
4.084	16800	2.037e+07
4.085	19600	2.03896e+07
4.086	16800	2.04064e+07
4.088	19600	2.0426e+07
4.089	16800	2.04428e+07
4.09	19600	2.04624e+07
4.091	16800	2.04792e+07
4.092	19600	2.04988e+07
4.093	16800	2.05156e+07
4.094	16800	2.05324e+07
4.095	19600	2.0552e+07
4.096	16800	2.05688e+07
4.098	19600	2.05884e+07
4.099	16800	2.06052e+07
4.1	19600	2.06248e+07
4.101	16800	2.06416e+07
4.102	19600	2.06612e+07
4.103	16800	2.0678e+07
4.104	19600	2.06976e+07
4.105	16800	2.07144e+07
4.106	19600	2.0734e+07
4.108	16800	2.07508e+07
4.109	19600	2.07704e+07
4.11	16800	2.07872e+07
4.111	19600	2.08068e+07
4.112	16800	2.08236e+07
4.113	16800	2.08404e+07
4.114	19600	2.086e+07
4.115	16800	2.08768e+07
4.116	19600	2.08964e+07
4.118	16800	2.09132e+07
4.119	19600	2.09328e+07
4.12	16800	2.09496e+07
4.121	19600	2.09692e+07
4.122	16800	2.0986e+07
4.123	19600	2.10056e+07
4.124	16800	2.10224e+07
4.125	19600	2.1042e+07
4.126	16800	2.10588e+07
4.128	19600	2.10784e+07
4.129	16800	2.10952e+07
4.13	19600	2.11148e+07
4.131	16800	2.11316e+07
4.132	16800	2.11484e+07
4.133	19600	2.1168e+07
4.134	16800	2.11848e+07
4.135	19600	2.12044e+07
4.136	16800	2.12212e+07
4.138	19600	2.12408e+07
4.139	16800	2.12576e+07
4.14	19600	2.12772e+07
4.141	16800	2.1294e+07
4.142	19600	2.13136e+07
4.143	16800	2.13304e+07
4.144	19600	2.135e+07
4.145	16800	2.13668e+07
4.146	19600	2.13864e+07
4.148	16800	2.14032e+07
4.149	19600	2.14228e+07
4.15	16800	2.14396e+07
4.151	16800	2.14564e+07
4.152	19600	2.1476e+07
4.153	16800	2.14928e+07
4.154	19600	2.15124e+07
4.155	16800	2.15292e+07
4.156	19600	2.15488e+07
4.158	16800	2.15656e+07
4.159	19600	2.15852e+07
4.16	16800	2.1602e+07
4.161	19600	2.16216e+07
4.162	16800	2.16384e+07
4.163	19600	2.1658e+07
4.164	16800	2.16748e+07
4.165	19600	2.16944e+07
4.166	16800	2.17112e+07
4.168	19600	2.17308e+07
4.169	16800	2.17476e+07
